business_id,name,address,city,state,latitude,longitude,review_id,user_id,date,text,adjusted_avg_rating,adjusted_rating,sentiment,adjusted_review_count
HLNIVWxgdxsQnu0m6MUhWQ,Tired Hands General Store,20 Ardmore Ave,Ardmore,PA,40.0085730109,-75.2939012647,tRg2uKWJDh_7FuU463R54A,bZMxUi40CBuXA5gD3_sPgg,2017-09-30 15:47:08,"Living in Ardmore is Great, and win the addition of the general store it's so much greater! The general store offers TH lovers a nice selection of clothing , merchandise, and beer to go. I'm mostly writing this   This review for the awake minds coffee that is probably the greatest coffee I have ever had my life thus far",3.9076923076923076,4.12,positive,13
HLNIVWxgdxsQnu0m6MUhWQ,Tired Hands General Store,20 Ardmore Ave,Ardmore,PA,40.0085730109,-75.2939012647,7PmxsKylnkNoP_Mxe8PTvA,5NO9KSoZ-j7eeeZGjvhuXQ,2017-11-22 13:35:10,"The General Store for Tired Hands was excellent. The layout was nice and they had plenty of merch to choose from.

A cooler full cans and a wall of bottles was the main event, and had plenty for me to grab to take home to share with friends. A clipboard near the wall had detailed descriptions of everything, and there were a few taps pouring samples at the register.

My experience was pretty much ""grab and go"" so there's not much more to be said, but it was certainly pleasant and professional.",3.9076923076923076,3.75,neutral,13
HLNIVWxgdxsQnu0m6MUhWQ,Tired Hands General Store,20 Ardmore Ave,Ardmore,PA,40.0085730109,-75.2939012647,vMvaiSP66GjSVmKKKA_xUA,bJ5FtCtZX3ZZacz2_2PJjA,2017-12-29 08:48:58,"When I first saw the tell tale art and signs of Tire Hands opening up a General Store in Ardmore it was kind of bittersweet for me, because I realized that my beloved brewpub was opening up a new chapter after I was getting ready to move away from it :(

But I was also ultimately happy because, between the uncanny draw of their special beer releases, and how niche & artsy the overall aspect of their merchandise is, it was something that made a lot of sense for them. Whenever I set foot into Fermenteria or Brew Cafe, I've always been enamored by the unique tshirts, hoodies, and glassware that I saw staring at me from the shelving and rafters. But in the busy restaurant and brewpub setting that almost always managed to become an afterthought for me.

That afterthought didn't happen to me as soon as I walked into the General Store, and came across t-shirts that I contemplated buying for OVER a year, coffee mugs alongside the Awake Minds coffee that Reanimator brews for them, ALL THE ARTISTIC GLASSWARE, and then some. So seeing all of those things brought to the forefront in this setting is obviously what the store is all about, and for that it definitely delivered a win.

If you've read my other reviews, followed my UnTappd checkins, or attended any of the the UYEs that I've hosted (5.0 coming in TBD 2018!), then you may know Tired Hands as a serious beer haven. But, while I may have seen a sampling of it when I looked upon their shelving and beer coolers, I also saw a lot to be desired compared to what I've indulged upon within either of their bars. True this may have been because I was there on Black Friday when every other beer store was winning out on Goose Island Bourbon Barrel Stouts. But still I expected to see more than their their standard beers like Hop Hands and Trendler Alt represented in their cans, and didn't see too many standout bottles this time around.

But still, with an ever changing lineup of forward thinking beers, and their main home brewery just a few blocks away, I expect to see this change upon other visits, and at least walk out with another bad ass t-shirt in the process.",3.9076923076923076,2.83,neutral,13
HLNIVWxgdxsQnu0m6MUhWQ,Tired Hands General Store,20 Ardmore Ave,Ardmore,PA,40.0085730109,-75.2939012647,1zRC2cvngxnNv6AvRoxOSA,cWXOC4CzQFZPLAS7jXlNUw,2018-02-03 19:34:11,"TLDR: If you need Tired Hands merch and beer to go, check out the General Store.

For those in the Philly and Ardmore areas, I really envy the fact that Tired Hands is in your backyard. Tired Hands has amazing beer and it definitely lives up to the hype. If you're like a lot of craft beer nerds and need to add yet another brewery shirt to the wardrobe and another pint glass to the collection, you'll have the full selection at the Tired Hands General Store.

After having some brews at the Fermentaria, make the three minute or so walk over to the General Store for your merch. The Fermentaria also has beer to go, but in case you forget to get some there, you can always get some here.

It's a small little shop, but it's definitely got more merchandise that I've seen at most other breweries, so there's a good selection for just about anybody. Shirts start at $20, which is about standard for almost brewery, and they aren't the cheap t shirt material either.

There's no limit on beer to go, and there's a No Limit Records picture posted right on the fridge to let you know that you get as much as you want. Service is great and I have no complaints about the staff.",3.9076923076923076,3.6100000000000003,neutral,13
HLNIVWxgdxsQnu0m6MUhWQ,Tired Hands General Store,20 Ardmore Ave,Ardmore,PA,40.0085730109,-75.2939012647,AgDILmtaFw3pX2RhcVzWjQ,Ihd9YgDAKvAqIyPNpC0G5w,2018-04-03 14:32:57,Such nice staff! I believe a friendly smile at the very least goes a long way. The two girls working the day I went in were very easy to talk to and nice. The store Is really cool and nothing like I have been in before . Will be back again soon!,3.9076923076923076,4.12,positive,13
HLNIVWxgdxsQnu0m6MUhWQ,Tired Hands General Store,20 Ardmore Ave,Ardmore,PA,40.0085730109,-75.2939012647,381dAItvy6tkXoKIImVIxg,runq8UuorWEUQg10AVi5Jw,2018-05-06 13:27:46,"Great store. Fresh cans, glassware, shirts, and much more.  Plus TH samples while you shop!",3.9076923076923076,4.37,positive,13
HLNIVWxgdxsQnu0m6MUhWQ,Tired Hands General Store,20 Ardmore Ave,Ardmore,PA,40.0085730109,-75.2939012647,FzWwmwwj35I4AMY8U5163A,o6nq4ALoEgj3UtxXqA5lAA,2018-05-17 13:40:40,"I love this shop. It's got really cool artwork (a lot of which appears on their merch), beer, stickers, glassware, buttons, etc. It's a cool place to just check out and browse through. I ended up purchasing their grim reaper shirt, which I loved, as well as a couple of bottles of beer. If you're in the area, I recommend adding Tired Hands as a destination since the fermentaria is also nearby (but not in the same location).",3.9076923076923076,4.13,positive,13
HLNIVWxgdxsQnu0m6MUhWQ,Tired Hands General Store,20 Ardmore Ave,Ardmore,PA,40.0085730109,-75.2939012647,9T3L416MY9eeE3HT0h1PXw,wytAvYie86tY58XOXmoQNQ,2018-07-16 00:27:11,"A great new addition! We stopped after spending a couple hours drinking and eating at the tired hands original. Picked up a few bottles of ourison and another saison variation. Great Merch - stickers, pins, shirts, etc. even carnivorous plants! Same quirky vibes as the bar. 

Pro tip:
If you buy 4 750 ml bottles you get a free tired hands bottle tote and bottle opener!",3.9076923076923076,3.8899999999999997,neutral,13
HLNIVWxgdxsQnu0m6MUhWQ,Tired Hands General Store,20 Ardmore Ave,Ardmore,PA,40.0085730109,-75.2939012647,8hOjMP2YqVkMRpotGLm0dg,wpMvNi8YZsBDJXf0YYzxzQ,2018-08-12 00:30:34,"I absolutely adore this general store. There is no pressure in buying anything here. The fact that they sell cool Tired Hands logo shirts here, it's so...enticing to buy because they all look pretty cool to wear. They have a lot of large bottled beer, mostly or all dry types of beer I believe. They have their signature canned beers in the fridge, easily available to grab. Sometimes if they have released some new canned beers, they'll have it in the fridge too, but check out their website to see if they are available in store because they only seem to carry a certain amount and then when it's gone... it's gone until they make more at another time. Wouldn't say they'd make it the next few weeks, the make different stuff every time. 
The cashier that was there was very chill and nice, was welcoming. I used to be afraid to come into the store because I'm not huge of drinking alcohol, period, as I'm actually unable to really tolerate any (life, I know. How do I even live?), but I really enjoy Tired Hands' food and environment, so I just didn't wanna seem like a loser walking in. Just glad they have this store and it is right next to the actual Tired Hands bar. Not right next door, like the next one or two doors down, which is convenient for people to go to right after having a meal and a drink at Tired Hands.",3.9076923076923076,3.75,neutral,13
HLNIVWxgdxsQnu0m6MUhWQ,Tired Hands General Store,20 Ardmore Ave,Ardmore,PA,40.0085730109,-75.2939012647,Xh1_p1iHYhaFOrphNWnzkQ,8ZzIGJatJfDTSI3C1p9VGg,2019-02-19 19:19:25,So unbelievably wonderful to have Alien Church and other available every day! Am impeccably run business hitting another homerun.,3.9076923076923076,5.0,positive,13
HLNIVWxgdxsQnu0m6MUhWQ,Tired Hands General Store,20 Ardmore Ave,Ardmore,PA,40.0085730109,-75.2939012647,_8MnS8y8A8ckk34xRVwX-g,Lzl6Hvp0qT0vSMHajz3__w,2020-04-21 02:04:06,"I love this place. First off, incredible beer. All around. Their experimental frequency illusion series makes up most of my favorite beers in the world.

Then there's the merch! Designs that take you for a ride, but looks great at the same time.

These folks are killin' it.",3.9076923076923076,3.66,neutral,13
OPhWuFj83RDS9O1qU21X8Q,Dunkin',460 Hursville-Crosskeys Rd,Turnersville,NJ,39.7358839486,-75.0701392155,3E1Sg99PIR1fuwiFWhjxew,e8YKcxL5WeFtj-oQVUsMhA,2015-12-11 01:36:42,Go there daily usually satisfied with product and service I was forced to Deleat my dunkin app  the free coffee after an eagles win failed two times and employee said they were having roblems with the program  so the offer is useless if they are having a constant problem at this location . Even the perk rewards phase is in- op makes you feel like your there begging for free coffee due to their program not working . So I would rather at up for my coffee instead of  being mutilated for a coffee . They offer. Poor promotion on their art .:(,1.3523076923076922,1.0,negative,13
OPhWuFj83RDS9O1qU21X8Q,Dunkin',460 Hursville-Crosskeys Rd,Turnersville,NJ,39.7358839486,-75.0701392155,ErQw9T4L9m5Wb1tEahHSyg,90LRTAl9knIOAN_HwHqcBQ,2016-09-06 19:01:23,"One of my fav DDs in town. This place is super busy, just because of the location. But yet staff is very friendly and super quick. Even on mornings when the drive thru line is wrapped around the block, it moves pretty quick. I do opt to go inside at times, which is equally as quick. The inside is clean, with about 5 tables. They have a highchair available if needed too. Usually I'm ordering 1-2 items, but when I've got a list, they always get the order correct.",1.3523076923076922,4.05,positive,13
OPhWuFj83RDS9O1qU21X8Q,Dunkin',460 Hursville-Crosskeys Rd,Turnersville,NJ,39.7358839486,-75.0701392155,FalhesiAGqqyPCWfRDZPpQ,K9YVxgWGM4KY-feuvl9n2Q,2018-05-30 14:42:27,I use to love going here but service has severely fallen short recently. The food and drinks are still good. The problem comes with if you actually get what you ordered. Wrong drink and food given. When I come into the store to tell them of the issue I'm having they talk to me like I'm to dumb to understand what's going on. Even though they were the ones that handed me an order through the window with a girls name on it and not even close to my order. Don't be condescending toward your customers. The friendliness from this place is sorely lacking when it use to be one of the better places to go too. It's a shame.,1.3523076923076922,1.52,negative,13
OPhWuFj83RDS9O1qU21X8Q,Dunkin',460 Hursville-Crosskeys Rd,Turnersville,NJ,39.7358839486,-75.0701392155,RqV2xOQPah1UTEZ8SYy9FQ,57hG8fF-LUKUlhErrvhWxQ,2018-06-26 20:57:38,Service and coffee is not what it used to be. I went every morning on my way into work for the last year. Recently I've been driving further out of my way to ensure a better cup of coffee and that my order would actually be correct.,1.3523076923076922,2.0,negative,13
OPhWuFj83RDS9O1qU21X8Q,Dunkin',460 Hursville-Crosskeys Rd,Turnersville,NJ,39.7358839486,-75.0701392155,aptpKKMsuufuFA7bWj6ySw,BgVs2nU_6WfInD9JKrY8rg,2019-06-08 13:24:07,"This place doesn't seem clean...

Also, per NJ.com, ""Health officials say anyone who patronized a Dunkin' in Turnersville between May 18 and June 1 may have been exposed to hepatitis A from a sick worker and should get vaccinated.

While the risk of infection is low, anyone who ate or drank anything from the coffee shop at 460 Hurffville-Crosskeys Road between those dates could have been exposed to the virus and should get the vaccine ""out of an abundance of caution,"" the Gloucester County Health Department said in a release Friday.""",1.3523076923076922,1.0099999999999998,negative,13
OPhWuFj83RDS9O1qU21X8Q,Dunkin',460 Hursville-Crosskeys Rd,Turnersville,NJ,39.7358839486,-75.0701392155,AaeNl7g5tRTzuxc7-O1rLQ,Qc1Dx4P-7ju5KF42AtBBOg,2019-06-08 14:22:45,"I really don't want a liver disease and I don't want anyone else who might consider going here to get it too. Please listen to my warning, this is serious.",1.3523076923076922,1.0,negative,13
OPhWuFj83RDS9O1qU21X8Q,Dunkin',460 Hursville-Crosskeys Rd,Turnersville,NJ,39.7358839486,-75.0701392155,rui6glDMTpEkWcuei8M5yg,lCIxwxi7QGycSxkrDO5OKw,2020-12-01 14:01:02,"Got some bagels there today. They were out of plain bagels, and about a week ago they didn't have plain bagels and said their oven is down. I ordered 3 sesame and 3 cinnamon raisin. They were stale and rock hard, and one was everything instead of cinnamon raisin. These bagels were not made today, they are day old at least. Maybe they are getting old bagels from another store if their ovens aren't working and selling them. I have had many other problems with wrong orders and poorly made food. After this I'm not going back.",1.3523076923076922,1.0,negative,13
OPhWuFj83RDS9O1qU21X8Q,Dunkin',460 Hursville-Crosskeys Rd,Turnersville,NJ,39.7358839486,-75.0701392155,sXZkHvsO5WaB-pf8VEsDBA,IxQIfUgYS4CtyxoXLgDv2A,2020-12-05 16:53:11,"a minute ago

Went to Dunkin in Turnersville store 335973. Horrible customer service, girl over speaker very rude and impatient. Also the bagel minis 2 small round bagels barely filled with cream cheese $2.69 plus tax, wish could get money back-wasn't that good and definitely not worth it. $1.35 per very tiny bagel before tax, wayyyyy overcharged.",1.3523076923076922,1.0,negative,13
OPhWuFj83RDS9O1qU21X8Q,Dunkin',460 Hursville-Crosskeys Rd,Turnersville,NJ,39.7358839486,-75.0701392155,4et0vX--dv3iuQQTVGn--g,i88rSLZpBzZZtD7TSvdrwQ,2021-02-03 15:58:12,Horrible customer service at the drive thru. I did not get the young girls name but she had a very poor attitude. Clearly does not like her job. She argued with me because I wanted to pick out my donuts. I will not be returning to this Dunkin location.,1.3523076923076922,1.0,negative,13
OPhWuFj83RDS9O1qU21X8Q,Dunkin',460 Hursville-Crosskeys Rd,Turnersville,NJ,39.7358839486,-75.0701392155,57WN-WztXpAcSqo5FqStOQ,n0Ux2yQSU6tAusVM7w6rxw,2021-03-14 18:38:56,"Horrible service on Sunday March 14th around 2pm. Ordered two bagels with cream cheese toasted. They didn't toast, didn't add cream cheese and forgot other items. The workers seemed clueless and looked like they could use a hygiene class",1.3523076923076922,1.0,negative,13
OPhWuFj83RDS9O1qU21X8Q,Dunkin',460 Hursville-Crosskeys Rd,Turnersville,NJ,39.7358839486,-75.0701392155,rKt98SlVMo25W2i6NWA19g,DCrBU8W-V7UItcR3v-I_HQ,2021-06-20 14:14:00,This Dunkin never fails to disappoint. Seeeeveral times I've gone to the drive thru and no one even takes my order. How can you not notice someone's at the drive thru 5+ times?? And they were open each time. One time I ordered a medium iced coffee and got a small hot chocolate lol. There wasn't even anyone else in line. They take forever and they never get the order right (if I even get to order‍)  worst DD I've ever been to,1.3523076923076922,1.0,negative,13
OPhWuFj83RDS9O1qU21X8Q,Dunkin',460 Hursville-Crosskeys Rd,Turnersville,NJ,39.7358839486,-75.0701392155,WEA0oOJt6toRVXlrCIzH2Q,8qk_iJQYpDI0-OweCmdUew,2021-07-02 18:04:17,"I'm pretty sure my review is of the same girl everyone else is complaining about at this location. She is the absolute rudest thing ever! It's a shame because the young guy who works there is very nice. When I pulled up to the window after placing my order with her, I gave the guy my card and he handed me it back with my one drink and snacking bacon. I told him I had ordered another ice coffee (the reason I stopped here). And he punched in my drink order.. But before saying anything else, The girl who took the order starts going off ""she didn't order that...no she didn't order that"". I said, ""is she for real?"" She again goes louder ""she didn't order that!"". So I said ""Hi...I can hear you and I did"". She continued to say I didn't. Had my child not been in the car i would have sat there and had the fun back and fourth with her. Im not the type to ""rise above"" a situation and walk away. No...she wanted to say that and then me be like ""oh wow...she is so right...I must have said that order in my head while looking at the screen and leaning out my window to the speaker"" Anyway the guy told me they are short staffed and told me the total for my drink. I said I will not be drinking anything made by her and left.",1.3523076923076922,1.0,negative,13
OPhWuFj83RDS9O1qU21X8Q,Dunkin',460 Hursville-Crosskeys Rd,Turnersville,NJ,39.7358839486,-75.0701392155,tSChTYG_B5MgdZKHofLnvg,_Ud9aPJZxVsO61uaqW2zjg,2021-07-15 15:53:39,"I went there today at 10:22am I orderd two drinks. When I recieved my one drink I noticed the sticker didn't say caramel so I asked if it had caramel and the girl who took the order replied ""you didn't say caramel but I guess I'll add it"" she was beyond rude and when I asked for her name and a manager she said have a good day and closed the drive thru window. I tried calling the location immediatley but the phone would ring and ring and then disconnect.",1.3523076923076922,1.0,negative,13
ZD4pn3wsNh1EnXF3GuNQEg,Chicken Holiday,1865 N Olden Avenue Ext,Trenton,NJ,40.249878572,-74.7781056482,IVDqQN6fTink1HU2cdItww,-TJxHbisZahgOzgMepiMAg,2010-06-17 00:05:13,"When we moved to the area, we would occasionally pass this place or see a flyer or ad, and joke: ""Chicken Holiday. Well, doesn't sound like much of a holiday for the chicken!"" [yuk, yuk, yuk]... and we kinda wrote it off.

And what a stupid thing to do. This past week we were at a picnic, and had what I really thought was some of the best fried chicken I've tasted in a long time. [you see it coming...]

Me: ""Man, this is incredible fried chicken, where is it from?""
Host: ""Chicken Holiday, over on Olden.""
Me: ""Really? Wow! It's great!""
Host: ""Yeah, they do a great job.""

[Pause. Taking a bite of chicken]

Me: ""I guess it's not much of a holiday for the chicken.""
Host: [exhales beer through nose]

Recommended for take out, not a place you really want to sit down and eat. Still, freaking sign me up. I love fried chicken, and this is the best in the area unless you want to drive up to It's Nutts.

Four stars not for ambience or service, but for serving damn good fried chicken. Cole slaw is also amazing. Avoid the fish.",3.6692307692307695,2.8099999999999996,neutral,13
ZD4pn3wsNh1EnXF3GuNQEg,Chicken Holiday,1865 N Olden Avenue Ext,Trenton,NJ,40.249878572,-74.7781056482,NVzYjvN7beq0QBTd3bFveQ,bkbIUoPU3YE4XImb5Xg3IA,2013-05-22 13:21:40,"The honey wings here are awesome if made fresh some times one of the brothers is lazy and will get you wings from under the heating lamp that doesn't heat. 

The chicken, shrimp & ribs are all awesome too! 

Just make sure them honey wings are fresh!",3.6692307692307695,3.0,neutral,13
ZD4pn3wsNh1EnXF3GuNQEg,Chicken Holiday,1865 N Olden Avenue Ext,Trenton,NJ,40.249878572,-74.7781056482,sUxNeA1WuUyta2FMevhfig,4hScCuo6sSsad1Spv5FcDg,2014-04-06 04:51:26,"Probably the best barbecue wings in the area. And I absolutely LOVE chicken. The staff are good guys, and you will be back for more",3.6692307692307695,4.08,positive,13
ZD4pn3wsNh1EnXF3GuNQEg,Chicken Holiday,1865 N Olden Avenue Ext,Trenton,NJ,40.249878572,-74.7781056482,DLMTdJsAlVxGLtRs4vadbQ,GjmwT2Lfp4xVStrsxvaNQg,2016-07-07 03:25:49,"Good quality chicken cooked fresh to order. Better flavored chicken than the other local joints, super friendly service, great owner. The place has been running for 30 years and there is a reason for that.",3.6692307692307695,5.0,positive,13
ZD4pn3wsNh1EnXF3GuNQEg,Chicken Holiday,1865 N Olden Avenue Ext,Trenton,NJ,40.249878572,-74.7781056482,vC1tbpTd1jSrkfnbfJpxjw,tLe_RUXW5cHSvKcFMmkj7g,2017-03-20 21:41:30,"Family owned, friendly, amazing service. Chicken was fantastic. If I could give more than 5 stars I would!",3.6692307692307695,5.0,positive,13
ZD4pn3wsNh1EnXF3GuNQEg,Chicken Holiday,1865 N Olden Avenue Ext,Trenton,NJ,40.249878572,-74.7781056482,QneiL6BqO4cdsb0fFDk2bg,yCmqIL_J93vjQzdl2eR5_g,2018-08-03 12:25:58,Nope. Nope. and Nope. Asked for a suggestion and was told I could do no wrong. So I went with the flounder. It was frozen and ordered in bulk and then deep fried. I should have guessed it would be but it was my fault for not asking. Or maybe I should have just gone with the chicken. Regardless...nope. I won't be back.,3.6692307692307695,1.0,negative,13
ZD4pn3wsNh1EnXF3GuNQEg,Chicken Holiday,1865 N Olden Avenue Ext,Trenton,NJ,40.249878572,-74.7781056482,s5g8AwUVYKS7saSrSwj-nA,VCJ3L3h0tiUGbDJt6DL6Jg,2019-10-03 03:40:08,The chicken is amazing and the tender ribs been going there for over 30 years  Jimmy and his brother John still there all those years.,3.6692307692307695,5.0,positive,13
ZD4pn3wsNh1EnXF3GuNQEg,Chicken Holiday,1865 N Olden Avenue Ext,Trenton,NJ,40.249878572,-74.7781056482,G1GhWHJaU9pVCmwieD6NSg,IO0KxjZ5hUGqS5mbEC2d2w,2019-10-04 01:01:27,"Look I am from the south. I know good fried chicken. Friends let me tell you, this fried chicken is legit. The crispy coating is something to admire. It is flavorful and fresh. I can't believe I'm going home to Georgia and telling people that I had some of the best fried chicken ever, in New Jersey. The owner is also very entertaining. Great food and great atmosphere.",3.6692307692307695,5.0,positive,13
ZD4pn3wsNh1EnXF3GuNQEg,Chicken Holiday,1865 N Olden Avenue Ext,Trenton,NJ,40.249878572,-74.7781056482,CB0-MZXyBBRjq9biDZ_eVQ,ET-cu2F1x9p3KvNPg8sgGg,2019-12-15 17:25:01,"Strange, couldn't find a menu online so I called to find out bulk sizes for wing orders.  Asked about flavors and he said can't go wrong with the buffalo.  I mentioned honey just guessing and he said ""ya ya but you can't go from wit buffalo""

Come to find out later they have several flavors.  Appears he was too lazy to want to make them.",3.6692307692307695,4.0,positive,13
ZD4pn3wsNh1EnXF3GuNQEg,Chicken Holiday,1865 N Olden Avenue Ext,Trenton,NJ,40.249878572,-74.7781056482,XNk4j6Y7DxjKVU0ZS7-Jaw,7kHyIO41McxHnkIYNIsT4w,2020-09-28 23:21:17,"was there tonight
got a simple order of two snacks
wife's was ok but they screwed u my fillet of flounderr snack
got the side wrong
not first time they have screwed up
only go there when my wife want jumbo shrimp snack",3.6692307692307695,2.0,negative,13
ZD4pn3wsNh1EnXF3GuNQEg,Chicken Holiday,1865 N Olden Avenue Ext,Trenton,NJ,40.249878572,-74.7781056482,ilPYTS6HYMVUsP7O5CQAjA,USfovyfryenT69j_tGmI-A,2020-11-11 18:18:16,"I definitely will give Chicken Holiday another chance. I tried to call in my order numerous times and never seemed to get through. I decided maybe their phones were down or maybe the number was outdated. I drove down here to get some chicken and the first thing the guy asks me is ""did you call in an order?"" and when I said ""no"" he said that I'd have to wait 15 min. Which was fine but slightly frustrating when I did attempt to call in an order. I confirmed that the number I was calling was the correct one. 

The food itself was pretty good. Not the best chicken I've ever had but for the price and all things considered it was pretty good!

 I've also heard that other Chicken Holiday locations are better but I can't verify this.",3.6692307692307695,2.4899999999999998,neutral,13
ZD4pn3wsNh1EnXF3GuNQEg,Chicken Holiday,1865 N Olden Avenue Ext,Trenton,NJ,40.249878572,-74.7781056482,nwIsna6-uJ83lAj5xAYeXw,op8PgFWB69d-Xt8L7H54bw,2021-03-12 05:17:26,"We are new in town and have been driving past all week so tonight my family had to try it. We were not disappointed. Everything was so great and the man who took my phone order was awesome and promised some of the best food I've ever had. He wasn't wrong! We tried chicken breasts, chicken fingers, Buffalo wings, mozzarella sticks and ribs. I can't pick a favorite. We will absolutely be back!",3.6692307692307695,5.0,positive,13
ZD4pn3wsNh1EnXF3GuNQEg,Chicken Holiday,1865 N Olden Avenue Ext,Trenton,NJ,40.249878572,-74.7781056482,ye91s_X6msv6KKDokqu6iA,-G7Zkl1wIWBBmD0KRy_sCw,2021-06-15 21:00:42,"Just ordered a 16 piece fried chicken bucket from Chicken Holiday on Olden Avenue Extension in Ewing, NJ. After calling it in, I drove there on my way home, and arrived just as it was coming out of the pressure fryer. It looked dark bronze and the odor of the steam being released went right to my head, and made me feel a bit intoxicated. 

Nothing wrong with that!

I watched as the cook removed the chicken and transferred it to an aluminum tray for safe travel. I counted the pieces with him, and think my package carried 17 total. I appreciated the extra generosity. He then wrapped the tray in foil, and tore open the top dome to allow the condensation to escape. In turn, that was placed in a heavy gauge brown paper sack, and again split open at the top for additional moisture release. 

By the time I arrived home, I was nearly overcome by the aroma enveloping the car. I decided to sample a wing while still hot and wait for the family before consuming more. First bite encountered crisp skin, followed by warm white meat and a pleasant clean oil fried chicken flavor. I nibbled and sucked all the meat from them bones, and I selfishly considered grabbing a plump breast for a long moment. 

Nah! It would be more fun to indulge with the fam. So, I waited. 

An hour later we were sitting around the kitchen table with sides of homemade mashed potatoes and green salad as excellent complementary pieces to a very happy meal. 

A star is missing because truth be told, the chicken was a tad overdone. A lighter golden copper finish would have made it perfect. Turns out that as much as I love the color bronze, it is past prime when it comes to fried chicken excellence. Still very good texture and taste, but with a subtle aftertaste that missed the mark. 

In fried chicken, even a seconds can make a big difference.",3.6692307692307695,3.32,neutral,13
__2LkeVwTuKar5AE95Idzw,McDonald's,11007 Bloomingdale Ave,Riverview,FL,27.8931987958,-82.3198442906,6wWutd3TBE3FFEP4j0SntA,Fa2-VD8cqcn98vqciVn3Gw,2014-08-16 14:20:52,"Open 24 hours, and next to a sketchy 7-11.  As with all McDonald's, you get what you pay for.  ""Meat"" and HFCS at any time, day or night.",1.4361538461538463,1.6,negative,13
__2LkeVwTuKar5AE95Idzw,McDonald's,11007 Bloomingdale Ave,Riverview,FL,27.8931987958,-82.3198442906,jY_aWoMiP76B8gqzyR06LA,VwhG3Clsq8-2XKSDWeI1pQ,2016-01-31 15:11:55,"Awful service... ALWAYS the wrong order. How many untrained, non-caring employees can one location hire. Every order is missing items. Maybe that is the plan, save money by not filling the entire order knowing that once someone drives away they very likely wont return to get the food. How much can one location save in a year by shorting every order just a few bucks. As a corporation knowing this location is in an affluent area you would think they would step up the surveillance and correct the problems. Avoid this location!!!!",1.4361538461538463,1.0,negative,13
__2LkeVwTuKar5AE95Idzw,McDonald's,11007 Bloomingdale Ave,Riverview,FL,27.8931987958,-82.3198442906,2Yg6tz52Z52f6fVVGi_IUg,JScv11NGg7-tsJ7qnwmgRA,2016-02-22 01:18:38,"Ok so I just relocated to this area and its walking distance from home. I like to take my kids for a walk and get a ice cream and food sometimes. Well they were on a roll with getting my order correct finally someone understood what ""NO CHEESE"" was. Well this last time I went my order was wrong and I let the worker know and she apologized and let the kitchen know. They redid my burger but again put cheese. I let her know again and as in standing there the kitchen manager said ""its wrong again? Ugh make her wait"" mind you I am standing at the counter. So about 3-4 min later I finally get my burger. The lady who took my order apologized and said have a great day but what she forgot were my ice creams I had also ordered. Mind you I was already at the counter and waiting for my complete order for about 10min now. I was supper annoyed by that point and most likely went be returning.",1.4361538461538463,2.0,negative,13
__2LkeVwTuKar5AE95Idzw,McDonald's,11007 Bloomingdale Ave,Riverview,FL,27.8931987958,-82.3198442906,Rg01Osiv9_nHH1zz2DzhNg,Fhx8XmwP_mNONpbph56QCQ,2017-07-11 17:33:23,"OMG.
Slowest McDonald's I have ever visited.
Staff was milling around like the Walking Dead in slo mo - truly don't know how a person can move that slowly!",1.4361538461538463,1.0,negative,13
__2LkeVwTuKar5AE95Idzw,McDonald's,11007 Bloomingdale Ave,Riverview,FL,27.8931987958,-82.3198442906,cJOMEYe7nWbmzB2ifjyaWg,_f_6aQqbOQH7ui80Btz_hw,2018-03-29 18:42:01,We went into this McDonald's with my family and they had us use the kiosk. We waited about 20 min and saw our number was not even listed. We asked and they said it never went through to them but we were charged for it. So they put it in the system and it took another 15 min to get our food. We had it all to go. We got in the car and started handing out food and ended up with a whole extra bag of food that wasn't ours! Get it together McDonald's,1.4361538461538463,1.0,negative,13
